Epoch:91,Loss:0.17119422720538247,Accuracy:0.9472727272727273,
Epoch:92,Loss:0.194243380592929,Accuracy:0.9418181818181818,
Epoch:93,Loss:0.1597378593352106,Accuracy:0.9436363636363636,
Epoch:94,Loss:0.1395572680566046,Accuracy:0.9509090909090909,
Epoch:95,Loss:0.1840357623166508,Accuracy:0.9345454545454546,
Epoch:96,Loss:0.1985354812608825,Accuracy:0.9381818181818182,
Epoch:97,Loss:0.1751586173971494,Accuracy:0.9418181818181818,
Epoch:98,Loss:0.19345246172613567,Accuracy:0.9345454545454546,
Epoch:99,Loss:0.1925022212995423,Accuracy:0.9290909090909091,
Epoch:100,Loss:0.1450773220923212,Accuracy:0.9490909090909091,
Epoch:101,Loss:0.13946582045820025,Accuracy:0.9563636363636364,
Epoch:102,Loss:0.13673394752873314,Accuracy:0.9527272727272728,
Epoch:103,Loss:0.129360421664185,Accuracy:0.9563636363636364,
Epoch:104,Loss:0.10451049357652664,Accuracy:0.9654545454545455,
Epoch:105,Loss:0.13938492867681715,Accuracy:0.9490909090909091,
Epoch:106,Loss:0.1631808719701237,Accuracy:0.9490909090909091,
Epoch:107,Loss:0.137610814637608,Accuracy:0.9472727272727273,
Epoch:108,Loss:0.1393277860350079,Accuracy:0.9527272727272728,
Epoch:109,Loss:0.15518676903512743,Accuracy:0.9545454545454546,
Epoch:110,Loss:0.1220887013607555,Accuracy:0.9618181818181818,
Epoch:111,Loss:0.19596356484625074,Accuracy:0.94,
Epoch:112,Loss:0.1400596797466278,Accuracy:0.9509090909090909,
Epoch:113,Loss:0.1475252616736624,Accuracy:0.9545454545454546,
Epoch:114,Loss:0.1825735800796085,Accuracy:0.94,
Epoch:115,Loss:0.1151730145017306,Accuracy:0.9581818181818181,
Epoch:116,Loss:0.1707075455536445,Accuracy:0.9436363636363636,
Epoch:117,Loss:0.1413217153814104,Accuracy:0.9636363636363636,
Epoch:118,Loss:0.096559536539846,Accuracy:0.9636363636363636,
Epoch:119,Loss:0.11118516781263882,Accuracy:0.9636363636363636,
Epoch:120,Loss:0.11200306916402446,Accuracy:0.9581818181818181,
Epoch:121,Loss:0.09563788440492418,Accuracy:0.9727272727272728,
Epoch:122,Loss:0.1018605704108874,Accuracy:0.9636363636363636,
Epoch:123,Loss:0.1007459939767917,Accuracy:0.9690909090909091,
Epoch:124,Loss:0.11106189423137242,Accuracy:0.9690909090909091,
Epoch:125,Loss:0.1102328213552634,Accuracy:0.9709090909090909,
Epoch:126,Loss:0.1351025270091163,Accuracy:0.9563636363636364,
Epoch:127,Loss:0.12302398040062851,Accuracy:0.96,
Epoch:128,Loss:0.11249737979637252,Accuracy:0.9654545454545455,
Epoch:129,Loss:0.1285470575094223,Accuracy:0.9654545454545455,
Epoch:130,Loss:0.13400419346160358,Accuracy:0.9545454545454546,
Epoch:131,Loss:0.15715446654293272,Accuracy:0.9509090909090909,
Epoch:132,Loss:0.14837782829999924,Accuracy:0.94,
Epoch:133,Loss:0.10895066542757882,Accuracy:0.9636363636363636,
Epoch:134,Loss:0.14261413903699982,Accuracy:0.9490909090909091,
Epoch:135,Loss:0.09598690830171108,Accuracy:0.9636363636363636,
Epoch:136,Loss:0.09900457536180814,Accuracy:0.9709090909090909,
Epoch:137,Loss:0.11090610797206561,Accuracy:0.96,
Epoch:138,Loss:0.09776412447293599,Accuracy:0.9727272727272728,
Epoch:139,Loss:0.092546037501759,Accuracy:0.9672727272727273,
Epoch:140,Loss:0.08325940329167578,Accuracy:0.9690909090909091,
Epoch:141,Loss:0.08539708538187875,Accuracy:0.9727272727272728,
Epoch:142,Loss:0.08670084240535895,Accuracy:0.9672727272727273,
Epoch:143,Loss:0.06110994186666277,Accuracy:0.98,
Epoch:144,Loss:0.12115717762046391,Accuracy:0.96,
Epoch:145,Loss:0.09158340717355411,Accuracy:0.9727272727272728,
Epoch:146,Loss:0.1196929013563527,Accuracy:0.9581818181818181,
Epoch:147,Loss:0.13420580161942375,Accuracy:0.9454545454545454,
Epoch:148,Loss:0.09581158289478885,Accuracy:0.9672727272727273,
Epoch:149,Loss:0.0803184960451391,Accuracy:0.9654545454545455,
Epoch:150,Loss:0.1273454949259758,Accuracy:0.9618181818181818,
Epoch:151,Loss:0.13875493614210022,Accuracy:0.9636363636363636,
Epoch:152,Loss:0.0997733941508664,Accuracy:0.9618181818181818,
Epoch:153,Loss:0.09405812910861439,Accuracy:0.9636363636363636,
Epoch:154,Loss:0.07902888974381818,Accuracy:0.9727272727272728,
Epoch:155,Loss:0.062062292670210205,Accuracy:0.9781818181818182,
Epoch:156,Loss:0.11525656655430794,Accuracy:0.9545454545454546,
Epoch:157,Loss:0.10491973948147562,Accuracy:0.9654545454545455,
Epoch:158,Loss:0.09366556132833163,Accuracy:0.9690909090909091,
Epoch:159,Loss:0.07713037273950046,Accuracy:0.9781818181818182,
Epoch:160,Loss:0.07402506574160522,Accuracy:0.9727272727272728,
Epoch:161,Loss:0.08606633502576086,Accuracy:0.9763636363636363,
Epoch:162,Loss:0.05950659472081396,Accuracy:0.9818181818181818,
Epoch:163,Loss:0.07767696037060684,Accuracy:0.98,
Epoch:164,Loss:0.08741174969408247,Accuracy:0.9654545454545455,
Epoch:165,Loss:0.08491196711030272,Accuracy:0.9709090909090909,
Epoch:166,Loss:0.060572542457116976,Accuracy:0.98,
Epoch:167,Loss:0.049032696419292025,Accuracy:0.98,
Epoch:168,Loss:0.07250249882539113,Accuracy:0.9709090909090909,
Epoch:169,Loss:0.061331704879800476,Accuracy:0.98,
Epoch:170,Loss:0.0661300832612647,Accuracy:0.9836363636363636,
Epoch:171,Loss:0.09700550925400522,Accuracy:0.9709090909090909,
Epoch:172,Loss:0.05824302778475814,Accuracy:0.98,
Epoch:173,Loss:0.07300436289774047,Accuracy:0.98,
Epoch:174,Loss:0.06611810521119171,Accuracy:0.9763636363636363,
Epoch:175,Loss:0.05375769196285142,Accuracy:0.98,
Epoch:176,Loss:0.05715422539247407,Accuracy:0.9818181818181818,
Epoch:177,Loss:0.08398112002760172,Accuracy:0.9727272727272728,
Epoch:178,Loss:0.060910783604615264,Accuracy:0.9836363636363636,
Epoch:179,Loss:0.07539005246427324,Accuracy:0.9781818181818182,
Epoch:180,Loss:0.09776581285728349,Accuracy:0.9618181818181818,
Epoch:181,Loss:0.09202012316220337,Accuracy:0.9654545454545455,
Epoch:182,Loss:0.0703891712344355,Accuracy:0.9709090909090909,
Epoch:183,Loss:0.06271338918142849,Accuracy:0.9854545454545455,
Epoch:184,Loss:0.06243345374241471,Accuracy:0.9836363636363636,
Epoch:185,Loss:0.037679458037018776,Accuracy:0.9872727272727273,
Epoch:186,Loss:0.05015824424723784,Accuracy:0.9818181818181818,
Epoch:187,Loss:0.05717987360225783,Accuracy:0.9690909090909091,
Epoch:188,Loss:0.05303480434748861,Accuracy:0.9836363636363636,
Epoch:189,Loss:0.06483889950646295,Accuracy:0.9781818181818182,
Epoch:190,Loss:0.043966995655662484,Accuracy:0.9818181818181818,
Epoch:191,Loss:0.06252083637648159,Accuracy:0.9763636363636363,
Epoch:192,Loss:0.06414585188031197,Accuracy:0.9763636363636363,
Epoch:193,Loss:0.06583907351725632,Accuracy:0.98,
Epoch:194,Loss:0.0355527943207158,Accuracy:0.9927272727272727,
Epoch:195,Loss:0.059986635163012475,Accuracy:0.98,
Epoch:196,Loss:0.03857931536104944,Accuracy:0.9890909090909091,
Epoch:197,Loss:0.03595697900487317,Accuracy:0.9872727272727273,
Epoch:198,Loss:0.018829399719834328,Accuracy:0.9963636363636363,
Epoch:199,Loss:0.037258853308028646,Accuracy:0.990909090909091,
Epoch:200,Loss:0.024903101122213736,Accuracy:0.9945454545454545,
Epoch:201,Loss:0.0296216978588038,Accuracy:0.9927272727272727,
Epoch:202,Loss:0.04428809702706834,Accuracy:0.9872727272727273,
Epoch:203,Loss:0.05291013316147857,Accuracy:0.9836363636363636,
Epoch:204,Loss:0.047078372496697635,Accuracy:0.990909090909091,
Epoch:205,Loss:0.04083465531261431,Accuracy:0.9836363636363636,
Epoch:206,Loss:0.04180126073252824,Accuracy:0.9890909090909091,
Epoch:207,Loss:0.05538172026475271,Accuracy:0.9854545454545455,
Epoch:208,Loss:0.042521172358343996,Accuracy:0.9890909090909091,
Epoch:209,Loss:0.0533090348665913,Accuracy:0.9872727272727273,
Epoch:210,Loss:0.055552721644441284,Accuracy:0.98,
Epoch:211,Loss:0.05463062206076251,Accuracy:0.9836363636363636,
Epoch:212,Loss:0.07208580534077352,Accuracy:0.9818181818181818,
Epoch:213,Loss:0.04064031535138687,Accuracy:0.9872727272727273,
Epoch:214,Loss:0.02645456190738413,Accuracy:0.9927272727272727,
Epoch:215,Loss:0.030463696043524478,Accuracy:0.990909090909091,
Epoch:216,Loss:0.04182055447664526,Accuracy:0.9854545454545455,
Epoch:217,Loss:0.025356017260087862,Accuracy:0.9927272727272727,
Epoch:218,Loss:0.04510439197636313,Accuracy:0.9890909090909091,
Epoch:219,Loss:0.046958349800358214,Accuracy:0.9836363636363636,
Epoch:220,Loss:0.04046734831192427,Accuracy:0.9872727272727273,
Epoch:221,Loss:0.027793793783833582,Accuracy:0.990909090909091,
Epoch:222,Loss:0.0570018088652028,Accuracy:0.98,
Epoch:223,Loss:0.030960138214545116,Accuracy:0.9945454545454545,
Epoch:224,Loss:0.03222657093364331,Accuracy:0.990909090909091,
Epoch:225,Loss:0.03293496905826032,Accuracy:0.9890909090909091,
Epoch:226,Loss:0.0570647570097612,Accuracy:0.9836363636363636,
Epoch:227,Loss:0.04332969027260939,Accuracy:0.9890909090909091,
Epoch:228,Loss:0.03392756158589489,Accuracy:0.990909090909091,
Epoch:229,Loss:0.03193609292308489,Accuracy:0.9890909090909091,
Epoch:230,Loss:0.043454035081797175,Accuracy:0.9872727272727273,
Epoch:231,Loss:0.05116804140723414,Accuracy:0.9854545454545455,
Epoch:232,Loss:0.04357784205219812,Accuracy:0.9890909090909091,
Epoch:233,Loss:0.0580361925272478,Accuracy:0.9854545454545455,
Epoch:234,Loss:0.06275173938936657,Accuracy:0.9781818181818182,
Epoch:235,Loss:0.036882343546797834,Accuracy:0.9818181818181818,
Epoch:236,Loss:0.025464089328630105,Accuracy:0.9890909090909091,
Epoch:237,Loss:0.04172958185275396,Accuracy:0.9836363636363636,
Epoch:238,Loss:0.02926333450401823,Accuracy:0.990909090909091,
Epoch:239,Loss:0.04885717978080114,Accuracy:0.990909090909091,
Epoch:240,Loss:0.022471664266453847,Accuracy:0.9927272727272727,
Epoch:241,Loss:0.03313513353673948,Accuracy:0.9890909090909091,
Epoch:242,Loss:0.03729554529612263,Accuracy:0.990909090909091,
Epoch:243,Loss:0.02847363447977437,Accuracy:0.9927272727272727,
Epoch:244,Loss:0.044917934056785375,Accuracy:0.9872727272727273,
Epoch:245,Loss:0.02303699729964137,Accuracy:0.9963636363636363,
Epoch:246,Loss:0.01932442457311683,Accuracy:0.9945454545454545,
Epoch:247,Loss:0.04453537530369229,Accuracy:0.9818181818181818,
Epoch:248,Loss:0.028196150411127344,Accuracy:0.9872727272727273,
Epoch:249,Loss:0.024057036446821358,Accuracy:0.9927272727272727,
Epoch:250,Loss:0.026413455126910575,Accuracy:0.9927272727272727,
Epoch:251,Loss:0.01689270676838027,Accuracy:0.9981818181818182,
Epoch:252,Loss:0.039662551341785326,Accuracy:0.9890909090909091,
Epoch:253,Loss:0.04071126215987735,Accuracy:0.9890909090909091,
Epoch:254,Loss:0.032381818940242134,Accuracy:0.9890909090909091,
Epoch:255,Loss:0.03316922832487358,Accuracy:0.9945454545454545,
Epoch:256,Loss:0.022927346018453438,Accuracy:0.9927272727272727,
Epoch:257,Loss:0.05907763618354996,Accuracy:0.9818181818181818,
Epoch:258,Loss:0.019362527954702575,Accuracy:0.9963636363636363,
Epoch:259,Loss:0.04992534023606115,Accuracy:0.9818181818181818,
Epoch:260,Loss:0.021393737419404917,Accuracy:0.9945454545454545,
Epoch:261,Loss:0.02487313831483738,Accuracy:0.990909090909091,
Epoch:262,Loss:0.029883420379418466,Accuracy:0.990909090909091,
Epoch:263,Loss:0.021097291726619005,Accuracy:0.990909090909091,
Epoch:264,Loss:0.023895573905772634,Accuracy:0.9945454545454545,
Epoch:265,Loss:0.032836661415381566,Accuracy:0.9945454545454545,
Epoch:266,Loss:0.03214675193238589,Accuracy:0.9872727272727273,
Epoch:267,Loss:0.0326544436522656,Accuracy:0.9854545454545455,
Epoch:268,Loss:0.021867750613536272,Accuracy:0.9945454545454545,
Epoch:269,Loss:0.02322959015145898,Accuracy:0.9945454545454545,
Epoch:270,Loss:0.04998653244951533,Accuracy:0.9854545454545455,
Epoch:271,Loss:0.028789976611733437,Accuracy:0.9872727272727273,
Epoch:272,Loss:0.028679595691048436,Accuracy:0.9927272727272727,
Epoch:273,Loss:0.025014470279630687,Accuracy:0.990909090909091,
Epoch:274,Loss:0.027236751953346863,Accuracy:0.9854545454545455,
Epoch:275,Loss:0.02347196504059765,Accuracy:0.990909090909091,
Epoch:276,Loss:0.025723255342907377,Accuracy:0.9945454545454545,
Epoch:277,Loss:0.026639619945651956,Accuracy:0.990909090909091,
Epoch:278,Loss:0.012212030486100249,Accuracy:0.9945454545454545,
Epoch:279,Loss:0.021915943465299077,Accuracy:0.990909090909091,
Epoch:280,Loss:0.02855541383744114,Accuracy:0.9927272727272727,
Epoch:281,Loss:0.03427892333517472,Accuracy:0.9872727272727273,
Epoch:282,Loss:0.032433508817727365,Accuracy:0.990909090909091,
Epoch:283,Loss:0.01970033914161225,Accuracy:0.9927272727272727,
Epoch:284,Loss:0.031501546398633055,Accuracy:0.9890909090909091,
Epoch:285,Loss:0.013828786296976937,Accuracy:0.9945454545454545,
Epoch:286,Loss:0.014488223914263977,Accuracy:0.9945454545454545,
Epoch:287,Loss:0.02399768742422263,Accuracy:0.990909090909091,
Epoch:288,Loss:0.02468706116390725,Accuracy:0.9963636363636363,
Epoch:289,Loss:0.016514970196617976,Accuracy:0.9963636363636363,
Epoch:290,Loss:0.03173418529331684,Accuracy:0.9872727272727273,
Epoch:291,Loss:0.022491981094289158,Accuracy:0.9927272727272727,
Epoch:292,Loss:0.011361628072336316,Accuracy:0.9981818181818182,
Epoch:293,Loss:0.01764163801110246,Accuracy:0.990909090909091,
Epoch:294,Loss:0.017807200020696554,Accuracy:0.9945454545454545,
Epoch:295,Loss:0.02009782873857249,Accuracy:0.9963636363636363,
Epoch:296,Loss:0.017848354583192203,Accuracy:0.990909090909091,
Epoch:297,Loss:0.012757056910130713,Accuracy:0.9963636363636363,
Epoch:298,Loss:0.012221884745587077,Accuracy:0.9963636363636363,
Epoch:299,Loss:0.020017708328345582,Accuracy:0.9945454545454545,
Epoch:300,Loss:0.016563284637716908,Accuracy:0.9963636363636363,
Epoch:301,Loss:0.030703097517188225,Accuracy:0.9872727272727273,
Epoch:302,Loss:0.02289251351935996,Accuracy:0.9872727272727273,
Epoch:303,Loss:0.022103805890462052,Accuracy:0.9872727272727273,
Epoch:304,Loss:0.017424669866967533,Accuracy:0.9927272727272727,
Epoch:305,Loss:0.018546202789164253,Accuracy:0.9945454545454545,
Epoch:306,Loss:0.01906009559105668,Accuracy:0.9945454545454545,
Epoch:307,Loss:0.01808188146808081,Accuracy:0.9945454545454545,
Epoch:308,Loss:0.01140233779895223,Accuracy:0.9963636363636363,
Epoch:309,Loss:0.012149349049044153,Accuracy:0.9963636363636363,
Epoch:310,Loss:0.02849160903133452,Accuracy:0.9927272727272727,
Epoch:311,Loss:0.03174011411869691,Accuracy:0.9927272727272727,
Epoch:312,Loss:0.028521212490482464,Accuracy:0.9945454545454545,
Epoch:313,Loss:0.024074275150067277,Accuracy:0.9890909090909091,
Epoch:314,Loss:0.02547884145234194,Accuracy:0.9927272727272727,
Epoch:315,Loss:0.033972423497794405,Accuracy:0.9890909090909091,
Epoch:316,Loss:0.027220543939620256,Accuracy:0.9854545454545455,
Epoch:317,Loss:0.031919258646667004,Accuracy:0.9945454545454545,
Epoch:318,Loss:0.02214220507691304,Accuracy:0.9890909090909091,
Epoch:319,Loss:0.016735533019527793,Accuracy:0.9945454545454545,
Epoch:320,Loss:0.01622299874563598,Accuracy:0.9927272727272727,
Epoch:321,Loss:0.019801110701842442,Accuracy:0.9927272727272727,
Epoch:322,Loss:0.0152163191491531,Accuracy:0.9981818181818182,
Epoch:323,Loss:0.016603643178111978,Accuracy:0.9945454545454545,
Epoch:324,Loss:0.014167537447065115,Accuracy:0.9981818181818182,
Epoch:325,Loss:0.01492002856038097,Accuracy:0.9963636363636363,
Epoch:326,Loss:0.01784449486553462,Accuracy:0.9963636363636363,
Epoch:327,Loss:0.02436036174185574,Accuracy:0.990909090909091,
Epoch:328,Loss:0.017513920397808153,Accuracy:0.9945454545454545,
Epoch:329,Loss:0.019685207930807438,Accuracy:0.9945454545454545,
Epoch:330,Loss:0.014983579697501328,Accuracy:0.9963636363636363,
Epoch:331,Loss:0.028486560978409316,Accuracy:0.9872727272727273,
Epoch:332,Loss:0.017039414391749434,Accuracy:0.9945454545454545,
Epoch:333,Loss:0.02060181488114823,Accuracy:0.9963636363636363,
Epoch:334,Loss:0.01638975667042865,Accuracy:0.9945454545454545,
Epoch:335,Loss:0.015533216805326648,Accuracy:0.9963636363636363,
Epoch:336,Loss:0.01438754853895969,Accuracy:0.9981818181818182,
Epoch:337,Loss:0.028983066000768706,Accuracy:0.9945454545454545,
Epoch:338,Loss:0.012750197952199314,Accuracy:0.9963636363636363,
Epoch:339,Loss:0.018914253037008975,Accuracy:0.9927272727272727,
Epoch:340,Loss:0.010985928062129661,Accuracy:0.9963636363636363,
Epoch:341,Loss:0.01902321480318076,Accuracy:0.9963636363636363,
Epoch:342,Loss:0.014872035826556385,Accuracy:0.9945454545454545,
Epoch:343,Loss:0.008488745351011554,Accuracy:0.9981818181818182,
Epoch:344,Loss:0.024871761199190386,Accuracy:0.990909090909091,
Epoch:345,Loss:0.0194333383309034,Accuracy:0.990909090909091,
Epoch:346,Loss:0.024081164634683065,Accuracy:0.990909090909091,
Epoch:347,Loss:0.02154785781426148,Accuracy:0.9927272727272727,
Epoch:348,Loss:0.00999036138980753,Accuracy:0.9963636363636363,
Epoch:349,Loss:0.015106075682625588,Accuracy:0.9927272727272727,
Epoch:350,Loss:0.020046327987478837,Accuracy:0.9927272727272727,
Epoch:351,Loss:0.014452752217443453,Accuracy:0.9945454545454545,
Epoch:352,Loss:0.012168800613532463,Accuracy:0.9963636363636363,
Epoch:353,Loss:0.014485762357556572,Accuracy:0.9963636363636363,
Epoch:354,Loss:0.011278070535303818,Accuracy:0.9981818181818182,
Epoch:355,Loss:0.012638746721980473,Accuracy:0.9945454545454545,
Epoch:356,Loss:0.022896966418354876,Accuracy:0.990909090909091,
Epoch:357,Loss:0.031250877137709826,Accuracy:0.9890909090909091,
Epoch:358,Loss:0.018323272492529616,Accuracy:0.9927272727272727,
Epoch:359,Loss:0.017444776345251337,Accuracy:0.9927272727272727,
Epoch:360,Loss:0.016457217422107026,Accuracy:0.9945454545454545,
Epoch:361,Loss:0.013176594285242673,Accuracy:0.9981818181818182,
Epoch:362,Loss:0.013414954068139195,Accuracy:0.9963636363636363,
Epoch:363,Loss:0.03535170641003384,Accuracy:0.9872727272727273,
Epoch:364,Loss:0.01218207819490797,Accuracy:0.9945454545454545,
Epoch:365,Loss:0.014999434817582369,Accuracy:0.9945454545454545,
Epoch:366,Loss:0.01154347422480997,Accuracy:0.9963636363636363,
Epoch:367,Loss:0.01335906113187472,Accuracy:0.9963636363636363,
Epoch:368,Loss:0.007782401918019686,Accuracy:0.9963636363636363,
Epoch:369,Loss:0.01383275723653949,Accuracy:0.9963636363636363,
Epoch:370,Loss:0.01010492795224612,Accuracy:0.9963636363636363,
Epoch:371,Loss:0.009420199368226653,Accuracy:0.9981818181818182,
Epoch:372,Loss:0.015410613203938637,Accuracy:0.9945454545454545,
Epoch:373,Loss:0.015794915431696508,Accuracy:0.9927272727272727,
Epoch:374,Loss:0.010293947222332159,Accuracy:0.9981818181818182,
Epoch:375,Loss:0.005942969233728945,Accuracy:1.0,
Epoch:376,Loss:0.00871390644978318,Accuracy:0.9963636363636363,
Epoch:377,Loss:0.014165868581686582,Accuracy:0.9963636363636363,
Epoch:378,Loss:0.01343477316873355,Accuracy:0.9945454545454545,
Epoch:379,Loss:0.011861092592072155,Accuracy:0.9927272727272727,
Epoch:380,Loss:0.02065799346504112,Accuracy:0.9927272727272727,
Epoch:381,Loss:0.013817332697928779,Accuracy:0.9963636363636363,
Epoch:382,Loss:0.014873546483512554,Accuracy:0.9945454545454545,
Epoch:383,Loss:0.008479112254766127,Accuracy:0.9963636363636363,
Epoch:384,Loss:0.0241432855448996,Accuracy:0.9854545454545455,
Epoch:385,Loss:0.01922724107539074,Accuracy:0.9945454545454545,
Epoch:386,Loss:0.00836673631824346,Accuracy:0.9981818181818182,
Epoch:387,Loss:0.019810659655680258,Accuracy:0.990909090909091,
Epoch:388,Loss:0.008140310955544313,Accuracy:0.9981818181818182,
Epoch:389,Loss:0.010153343073195882,Accuracy:0.9981818181818182,
Epoch:390,Loss:0.017224686841169994,Accuracy:0.9945454545454545,
Epoch:391,Loss:0.015382523738986088,Accuracy:0.9963636363636363,
Epoch:392,Loss:0.012450010522216972,Accuracy:0.9963636363636363,
Epoch:393,Loss:0.01398253857365085,Accuracy:0.9945454545454545,
Epoch:394,Loss:0.030420393909379426,Accuracy:0.9927272727272727,
